1.8438005,-1.9985788,-1.9179616,-1.2473389,1.0477978,0.1318194,-0.060421865,-1.3792727,0.9434152,-0.85194975,-2.2377024,2.050498,-0.43312055,-4.672794,-3.7847874,-1.8196387,-0.951238,-2.1208923,5.2923236,2.824475,2.192949,1.3582681,-1.0805994,2.53784,0.5743157,-2.1319134,0.18853134,-2.4441733,-0.2235743,1.7823312,-2.0175836,0.54491395,0.999412,-1.3790429,1.1467586,-1.794399,3.6195617,-0.62727714,0.42467448,1.581569,2.8555305,1.8022034,-0.99166346,-2.649583,1.2244303,3.6935806,-4.4196243,0.9447281,-3.5493178,-0.19391604,-1.0614432,-3.4096372,1.7197444,3.3880033,1.0859125,0.3986928,-0.21080884,0.9508818,-0.7527934,-0.37824625,-2.1352751,0.82293653,1.1226289,0.663006,-5.8987374,0.18431059,0.02494744,-2.5195878,1.7164176,0.18569781,-1.2796491,-0.705497,0.85281754,-0.5231206,-2.910831,2.926011,-1.1388166,3.5005226,-1.869099,2.6702287,-0.011412755,-1.0206505,0.034521863,-5.179072,-2.07488,2.1181052,1.1289201,3.0509043,-0.06617111,1.0584275,1.847319,1.1200043,3.246774,4.547061,0.594351,0.353545,-2.8018653,0.68022215,0.6803815,1.4484961
1.759337,-1.9398853,-1.857259,-1.2094071,1.0067595,0.07763108,-0.015144627,-1.3448868,0.9120182,-0.80424774,-2.1914139,1.9742004,-0.40750787,-4.5122113,-3.6678371,-1.7080972,-0.91944736,-2.0460596,5.082864,2.7182026,2.1017523,1.3258889,-1.0098916,2.4466279,0.5307213,-2.0703993,0.17542867,-2.370222,-0.19982006,1.7078719,-1.9384563,0.51323116,0.9476226,-1.3277538,1.0985428,-1.7604516,3.482979,-0.57256377,0.39383388,1.5372608,2.7507868,1.7400533,-0.9829736,-2.5532827,1.1886017,3.5648365,-4.2881484,0.88455474,-3.4295635,-0.18075006,-1.0074973,-3.2927718,1.6383498,3.281801,1.0354872,0.38372135,-0.19447428,0.94812006,-0.72366333,-0.36133105,-2.0484471,0.8019511,1.0575624,0.6242753,-5.654673,0.18252406,0.040865187,-2.4544296,1.6604664,0.20719552,-1.2538738,-0.7055522,0.834975,-0.4829628,-2.8033707,2.820212,-1.1068127,3.4029887,-1.7798405,2.544794,0.012496324,-0.96738136,0.038024418,-4.9977503,-2.0142589,2.01266,1.1116815,2.9308634,-0.06942205,0.99385893,1.7723482,1.0980649,3.152655,4.388699,0.5552214,0.35132882,-2.7175167,0.62018466,0.6464441,1.3930659
1.2189599,-1.3408469,-1.2758734,-0.81998825,0.6782532,0.08507726,-0.047815528,-0.9110612,0.6208771,-0.52498084,-1.4621156,1.341634,-0.25627887,-3.0777876,-2.4651186,-1.1974479,-0.61964,-1.3592873,3.4969034,1.8391255,1.4288456,0.8666967,-0.7200655,1.6783892,0.41777852,-1.4131134,0.111534745,-1.5927613,-0.1822938,1.1599263,-1.3094944,0.3736792,0.6565747,-0.92866427,0.7888908,-1.1224531,2.3324285,-0.42306986,0.27114487,1.0191212,1.8674616,1.1739416,-0.6334107,-1.7515252,0.7809274,2.4619315,-2.935107,0.6429967,-2.3096454,-0.13441443,-0.6987885,-2.236139,1.1390922,2.2099621,0.7130298,0.24320897,-0.15758222,0.6089351,-0.48569956,-0.23406269,-1.3901008,0.5334215,0.7112373,0.43951073,-3.8497407,0.1017048,0.035969693,-1.6585556,1.1941949,0.10144687,-0.840336,-0.4707259,0.5214296,-0.3141328,-1.89616,1.9492801,-0.7473896,2.3013904,-1.2544069,1.741695,-0.0051404405,-0.6655791,0.009632983,-3.3987699,-1.3889399,1.4210252,0.73459446,2.0265782,-0.029809088,0.6725308,1.2400708,0.74036914,2.146144,2.975479,0.3815484,0.24882849,-1.8586323,0.4757006,0.4710905,0.92050886
1.9431078,-2.137711,-1.9900521,-1.3262409,1.1029174,0.13470788,-0.047253996,-1.4103276,0.9732227,-0.86930615,-2.4164214,2.1830997,-0.49388957,-4.9515452,-4.013831,-1.9459654,-0.9736964,-2.2439084,5.5939536,2.993577,2.2967405,1.4163575,-1.1202283,2.7150764,0.5948886,-2.25118,0.17469542,-2.5466142,-0.2624895,1.8645054,-2.0980973,0.5713858,1.0647501,-1.4331775,1.234932,-1.8661885,3.7702558,-0.6839558,0.45711046,1.6121676,2.9509907,1.9457357,-1.0081784,-2.7912557,1.2832406,3.951571,-4.6756043,0.9893073,-3.720273,-0.2110701,-1.0469699,-3.5789785,1.8353084,3.5489016,1.1497902,0.36065695,-0.2156739,1.0089563,-0.8092228,-0.3900636,-2.230076,0.8844928,1.1777357,0.681716,-6.2268586,0.21366048,0.07042861,-2.6713333,1.8628342,0.21067998,-1.3762463,-0.77247244,0.9157637,-0.55719936,-3.0617537,3.060489,-1.1974691,3.6924958,-1.9954007,2.7948523,-0.0065754196,-1.0447444,0.058082588,-5.44289,-2.2095025,2.2012136,1.190776,3.1987362,-0.072151706,1.1106737,1.9314227,1.1636144,3.455891,4.799724,0.68541056,0.37926397,-2.9573257,0.7383487,0.706697,1.5419058
1.7866894,-1.9360242,-1.9269167,-1.1730157,0.997554,0.1267713,-0.13482557,-1.4081542,0.90613055,-0.8381862,-2.0896544,2.0201194,-0.3754884,-4.5257187,-3.6431482,-1.7620054,-0.9432239,-2.043308,5.1689997,2.7167952,2.1530778,1.2791098,-1.1023643,2.5082815,0.6301568,-2.0503883,0.16469616,-2.420891,-0.28073832,1.7565002,-1.8866141,0.4930719,0.9828196,-1.3775812,1.1163269,-1.6584641,3.4730835,-0.6042303,0.33428964,1.5673827,2.8196955,1.7301806,-0.9375597,-2.6639407,1.1627574,3.5544636,-4.346244,0.9918597,-3.478119,-0.2909315,-1.1774254,-3.384859,1.6364459,3.3074758,1.0172698,0.46229577,-0.27568328,0.93232554,-0.7464725,-0.3292523,-2.1261292,0.75137794,1.0579389,0.725387,-5.648007,0.08768556,0.06564765,-2.443169,1.8314795,0.116949275,-1.1410817,-0.71342206,0.75042063,-0.45781928,-2.8035445,2.9891994,-1.1281846,3.4471679,-1.8639749,2.516827,-0.010736208,-1.0410316,-0.02884183,-5.014649,-2.105497,2.149648,1.1470122,3.0455534,-0.05231748,0.99383533,1.8808769,1.1218973,3.1261063,4.421005,0.5273048,0.38960224,-2.7392035,0.6888409,0.674423,1.3077055
1.6070558,-1.7854414,-1.6716671,-1.0743153,0.87612075,0.045528356,-0.03994939,-1.2259566,0.80485994,-0.72343326,-1.9844018,1.7965704,-0.3735247,-4.019158,-3.3168292,-1.5296919,-0.85101396,-1.877005,4.575024,2.459767,1.8925377,1.1890662,-0.9065869,2.212282,0.46138883,-1.8656521,0.1599008,-2.1512883,-0.2071304,1.5378517,-1.7649524,0.46037483,0.8464557,-1.2092229,1.0111737,-1.5615066,3.133185,-0.5201362,0.2976742,1.3955747,2.4646487,1.59069,-0.86549693,-2.3243113,1.1080699,3.2437165,-3.879492,0.79238147,-3.110038,-0.19700634,-0.89284676,-2.9592726,1.4917507,2.97152,0.95115346,0.34100044,-0.21384919,0.84218687,-0.6496608,-0.3393424,-1.869631,0.7324334,0.93847346,0.56001276,-5.0919113,0.16623709,0.06073664,-2.2641377,1.5344855,0.1611462,-1.1223905,-0.64229274,0.7560162,-0.43143082,-2.5291526,2.5416448,-1.0042343,3.0650835,-1.6090513,2.3121161,0.0098086335,-0.88939166,0.049026214,-4.5087357,-1.815399,1.8648578,1.0308862,2.6767552,-0.026382305,0.8856318,1.5835043,1.0049808,2.855236,3.950572,0.51975274,0.33277136,-2.454847,0.58092505,0.5747492,1.2460212
2.1611798,-2.3950949,-2.267002,-1.4805045,1.2231139,0.084447496,-0.056078624,-1.668797,1.1049088,-0.98152184,-2.7225623,2.4466395,-0.54644036,-5.5077643,-4.5393715,-2.1128953,-1.1462722,-2.5381763,6.2295027,3.3451858,2.5852861,1.6555775,-1.2355826,3.0003037,0.6397238,-2.5348575,0.25704482,-2.9387841,-0.26347426,2.107682,-2.3883603,0.6105442,1.1925819,-1.6008661,1.337467,-2.1717062,4.2940226,-0.7264564,0.4662127,1.9054817,3.371661,2.1692977,-1.1959255,-3.1598938,1.5191666,4.383984,-5.2680163,1.0855073,-4.2537017,-0.24197137,-1.240861,-4.0608125,2.0083764,4.048547,1.2856897,0.47202685,-0.2345673,1.1523683,-0.91918397,-0.45262557,-2.5669396,0.99783415,1.3206953,0.76933324,-6.955153,0.24541192,0.05726513,-3.037813,2.0237799,0.23930857,-1.5220921,-0.8394047,1.0511612,-0.63212395,-3.4258766,3.4634933,-1.3718944,4.1684732,-2.2199137,3.1470585,0.0073131607,-1.1968774,0.067366004,-6.1772184,-2.4710162,2.502044,1.3953533,3.6139536,-0.07801761,1.2339019,2.1671588,1.3304801,3.861136,5.3856273,0.69420815,0.43063867,-3.3373973,0.7842982,0.79728514,1.7328398
1.7370236,-1.9373279,-1.815183,-1.14106,0.95228124,0.08333789,-0.02580368,-1.3064848,0.8823768,-0.7871737,-2.165207,1.9575268,-0.43740466,-4.404138,-3.6152778,-1.7058254,-0.8620774,-2.0128367,4.9611764,2.6487532,2.0270917,1.2911773,-0.9993506,2.425651,0.48738366,-2.0476582,0.19114785,-2.3237422,-0.21150512,1.6346134,-1.898744,0.51350266,0.9277925,-1.2911347,1.1003069,-1.7036915,3.3882992,-0.54677016,0.34349784,1.4893534,2.6649687,1.7055018,-0.9323389,-2.5171373,1.1568948,3.5223851,-4.237926,0.8416163,-3.3619366,-0.14710192,-0.9897357,-3.2482245,1.6058583,3.223451,1.0200489,0.35892653,-0.21991438,0.9298206,-0.7013862,-0.37468055,-2.0114815,0.7967045,1.0521667,0.6014547,-5.5211587,0.1810676,0.046185736,-2.4268496,1.6738528,0.1926065,-1.2574894,-0.7087308,0.7901518,-0.47074622,-2.7282488,2.7706523,-1.1143812,3.3208616,-1.7551907,2.4908338,0.0151665155,-0.96706486,0.077991545,-4.89851,-1.979648,1.9783653,1.126804,2.902215,-0.036904685,0.9804382,1.7545699,1.0671571,3.1136954,4.30117,0.57313347,0.34701586,-2.6968486,0.6371806,0.6090837,1.3620503
1.7587591,-1.8932906,-1.8729008,-1.1882318,1.0002513,0.1146016,-0.079666756,-1.3547288,0.8841701,-0.8144857,-2.066321,1.9776318,-0.34814522,-4.403388,-3.5407386,-1.7503861,-0.89134216,-1.9984674,5.051888,2.6658654,2.088029,1.226897,-1.0508212,2.4167905,0.57924837,-2.04997,0.14483933,-2.3157816,-0.26449344,1.6611995,-1.8812605,0.49791166,0.92807996,-1.367785,1.10243,-1.6169621,3.4165888,-0.55682117,0.3441035,1.526433,2.7660227,1.6812321,-0.9188409,-2.545308,1.1217607,3.5082176,-4.217995,0.8990315,-3.3369899,-0.24849369,-1.0908661,-3.219538,1.6402323,3.2646043,1.0392413,0.42625114,-0.27945045,0.9410374,-0.69972616,-0.31543553,-2.030241,0.7302052,1.0303231,0.6508722,-5.507645,0.10798404,0.072716676,-2.396268,1.7503922,0.13343886,-1.1566634,-0.7147613,0.7092781,-0.42638284,-2.739906,2.8759596,-1.0865793,3.3400838,-1.8004608,2.5055287,-0.0058892462,-0.9917024,0.009313703,-4.886775,-2.029999,2.0838103,1.066476,2.9621458,-0.04625578,0.95450884,1.7816887,1.0980488,3.0974307,4.302095,0.53886086,0.3627873,-2.677272,0.6573015,0.658166,1.2958039
1.7865627,-1.9519873,-1.9633358,-1.2418258,1.0596737,0.18704352,-0.22589776,-1.4001545,0.892635,-0.9194235,-2.0305667,2.057284,-0.29989573,-4.4838963,-3.6118302,-1.8496885,-0.9311308,-2.0721502,5.277836,2.7568035,2.1923165,1.2204124,-1.1358715,2.540282,0.7936492,-2.0717573,0.115742914,-2.4422615,-0.34412274,1.7511277,-1.9315093,0.51072043,0.9690631,-1.3842502,1.1792244,-1.5016508,3.4854155,-0.7072337,0.43588388,1.4981728,2.8618176,1.767883,-0.8417714,-2.6731133,1.1653882,3.5636344,-4.346258,1.0075673,-3.4548237,-0.32795736,-1.1448985,-3.2839904,1.7821392,3.2119253,1.0436879,0.42883942,-0.2658817,0.8436173,-0.78645694,-0.24673405,-2.13864,0.77835286,1.0465425,0.75785184,-5.682941,0.11730648,0.12951197,-2.4227214,1.8718264,0.09141737,-1.0565796,-0.6985711,0.6878472,-0.40069708,-2.758425,2.99338,-1.1622028,3.496308,-1.9696361,2.549415,-0.034228694,-1.089167,-0.059850525,-4.9877453,-2.129644,2.2373774,1.0694716,3.106678,0.03766171,1.0281639,1.8182337,1.112338,3.0724847,4.420018,0.5419467,0.33171096,-2.7151153,0.7334199,0.7340124,1.2851213
1.7946097,-2.0071864,-1.8974742,-1.206397,1.0007936,0.06206271,-0.01332286,-1.3646458,0.8966913,-0.7840655,-2.2077482,1.9919846,-0.3993399,-4.5488944,-3.7469296,-1.7419057,-0.90313315,-2.0552588,5.1440887,2.7089021,2.07281,1.3051205,-1.024235,2.460201,0.54315865,-2.1236637,0.19458523,-2.401665,-0.22415823,1.7520489,-1.9561328,0.53832096,0.94395226,-1.3299417,1.0918335,-1.7612623,3.5454056,-0.5904324,0.36025783,1.5710995,2.7681417,1.7571639,-0.998455,-2.610319,1.2044041,3.6072855,-4.352115,0.87212694,-3.4655643,-0.15406346,-1.022331,-3.3299863,1.6517117,3.33123,1.0571848,0.390611,-0.2032469,0.94566447,-0.73456645,-0.38339213,-2.0886967,0.8245396,1.1010517,0.6243835,-5.732002,0.19303621,0.08286018,-2.4557767,1.6759675,0.1729349,-1.3006895,-0.7248973,0.7798309,-0.49200478,-2.8412187,2.8263092,-1.1376253,3.4087076,-1.8054594,2.5894394,0.021779045,-0.9899192,0.07249381,-5.0917544,-2.0442333,2.0569212,1.1323365,2.97554,-0.044068273,1.0190601,1.7856728,1.1096289,3.1996012,4.4459186,0.6118876,0.35503352,-2.7801569,0.6734141,0.6346977,1.3824962
2.1164165,-2.2646644,-2.292735,-1.4131645,1.1871129,0.22958368,-0.22953176,-1.6105711,1.0609626,-1.0192347,-2.3920536,2.422441,-0.37570363,-5.3180356,-4.192253,-2.1867526,-1.1179045,-2.3816993,6.166468,3.2279415,2.5473478,1.3899655,-1.3355532,2.9528763,0.88389033,-2.441965,0.15943843,-2.8105967,-0.38266388,2.0431733,-2.1922061,0.59820795,1.1585968,-1.6945673,1.3378329,-1.8179336,4.051352,-0.8246263,0.4934249,1.8242551,3.3455176,2.0475264,-1.0130599,-3.1140728,1.3143437,4.1653347,-5.036361,1.2473522,-4.035258,-0.38568255,-1.3719715,-3.9173012,2.0291333,3.8015084,1.2534939,0.5247198,-0.35385025,1.034119,-0.8375356,-0.33381107,-2.4784129,0.8935295,1.2857295,0.8431748,-6.6855288,0.07659045,0.09074378,-2.8434746,2.2537029,0.10447826,-1.2901446,-0.83009005,0.80391085,-0.5011865,-3.2558298,3.5406246,-1.2954091,4.0498214,-2.2534685,3.0265594,-0.030979104,-1.2638868,-0.049199086,-5.8309207,-2.5169582,2.593764,1.2991867,3.5905483,-0.060552705,1.2022649,2.2097304,1.3198559,3.6431415,5.163823,0.6741842,0.42484093,-3.2071652,0.88395965,0.8618375,1.5155224
